id,label,split,rating,word_count,first_person_pronoun_count,third_person_pronoun_count,verb_count,adjective_count,superlative_count,readability_ari,extremity
3518,1,test,5.0,35,1,0,5,5,0,7.549619047619046,1
3519,1,test,1.0,115,8,4,25,12,1,4.536106280193238,1
3520,1,test,4.0,64,3,2,11,9,0,7.17625,0
3521,1,test,5.0,55,3,3,12,7,0,5.3777575757575775,1
3522,0,test,1.0,125,2,4,16,13,0,8.637051428571432,1
3523,0,test,3.0,57,2,3,12,1,0,4.948157894736845,0
3524,0,test,4.0,33,2,4,9,2,0,5.517272727272726,0
3525,1,test,5.0,121,10,5,29,8,0,8.70002754820937,1
3526,1,test,4.0,136,7,6,28,14,0,10.68274509803922,0
3527,0,test,1.0,121,3,9,22,6,0,3.922066115702478,1
3528,0,test,5.0,33,2,2,6,3,0,6.944545454545455,1
3529,1,test,4.0,133,6,6,22,15,0,9.247293233082708,0
3530,1,test,4.0,18,1,0,3,2,0,2.4333333333333336,0
3531,0,test,5.0,16,2,0,2,4,0,1.5831250000000026,1
3532,1,test,5.0,15,0,0,3,0,0,6.166,1
3533,0,test,5.0,82,0,3,20,3,0,7.115284552845527,1
3534,1,test,1.0,116,0,1,23,13,0,8.2537315270936,1
3535,0,test,4.0,26,0,0,2,6,0,6.45333333333333,0
3536,0,test,4.0,15,1,1,2,1,0,-0.7149999999999999,0
3537,0,test,4.0,206,11,5,40,15,0,6.064727408513814,0
3538,1,test,5.0,11,1,0,2,0,0,3.7663636363636357,1
3539,0,test,5.0,30,3,0,5,3,0,6.009,1
3540,1,test,4.0,88,2,1,17,10,0,8.40443181818182,0
3541,1,test,5.0,18,0,1,2,1,0,6.881666666666668,1
3542,0,test,5.0,39,3,0,10,3,1,2.943846153846156,1
3543,0,test,5.0,57,3,6,13,5,0,1.4573684210526316,1
3544,1,test,5.0,13,0,0,2,3,0,7.170769230769231,1
3545,1,test,2.0,22,1,0,5,3,0,5.47909090909091,0
3546,0,test,4.0,100,4,1,20,12,0,2.6358555555555583,0
3547,0,test,5.0,37,0,1,6,4,0,3.4493693693693714,1
3548,1,test,4.0,10,0,0,2,2,0,-0.41600000000000037,0
3549,0,test,5.0,24,0,1,6,3,0,-0.7487499999999976,1
3550,1,test,4.0,13,1,1,3,1,0,8.25769230769231,0
3551,1,test,4.0,18,0,0,6,5,0,3.4800000000000004,0
3552,0,test,5.0,23,3,2,5,2,0,0.21942028985506923,1
3553,1,test,4.0,128,6,5,24,9,0,7.892682291666667,0
3554,1,test,5.0,128,6,4,21,16,0,9.09184151785714,1
3555,0,test,1.0,13,1,2,4,1,0,-1.1479487179487151,1
3556,0,test,1.0,11,1,0,4,0,0,-1.124545454545455,1
3557,1,test,5.0,10,2,0,2,1,0,6.177999999999997,1
3558,0,test,4.0,140,6,4,27,9,0,2.0362105263157915,0
3559,1,test,2.0,38,2,2,8,4,1,6.786052631578947,0
3560,1,test,5.0,28,3,2,5,3,0,3.5689285714285717,1
3561,1,test,3.0,37,1,1,9,2,0,4.976936936936937,0
3562,0,test,5.0,18,1,0,4,3,0,1.9100000000000001,1
3563,1,test,5.0,84,6,4,16,11,0,6.258571428571429,1
3564,1,test,5.0,14,0,1,3,3,0,7.774285714285714,1
3565,0,test,1.0,194,7,14,46,13,0,12.553895434462447,1
3566,0,test,4.0,22,0,2,7,1,0,0.7690909090909095,0
3567,0,test,4.0,32,1,4,4,2,0,4.526875,0
3568,1,test,5.0,115,6,3,25,9,0,9.69646376811594,1
3569,1,test,4.0,32,1,0,6,3,0,6.293125,0
3570,0,test,4.0,180,7,7,37,19,0,7.063833333333331,0
3571,1,test,5.0,21,1,0,3,3,0,5.800000000000001,1
3572,1,test,5.0,131,6,6,27,10,0,7.917677208287895,1
3573,0,test,2.0,144,11,9,37,10,0,3.2358712121212143,0
3574,0,test,5.0,35,6,1,7,3,0,6.96742857142857,1
3575,0,test,3.0,166,4,6,34,15,1,6.944330655957163,0
3576,1,test,4.0,55,3,1,9,9,0,6.425909090909091,0
3577,0,test,4.0,333,10,9,61,29,0,7.587572309151259,0
3578,1,test,5.0,11,2,0,2,0,0,6.763636363636362,1
3579,0,test,5.0,22,1,1,3,1,0,5.47909090909091,1
3580,0,test,3.0,77,0,0,4,6,0,17.804655344655345,0
3581,0,test,4.0,57,0,1,9,6,0,3.7913157894736855,0
3582,1,test,3.0,17,0,1,3,3,0,3.1394117647058835,0
3583,0,test,4.0,208,7,4,28,15,0,10.115624999999998,0
3584,1,test,4.0,132,3,4,24,16,0,10.19409090909091,0
3585,1,test,4.0,30,0,2,5,5,0,3.5090000000000003,0
3586,0,test,1.0,10,0,0,4,0,0,2.7360000000000007,1
3587,0,test,5.0,77,1,6,18,5,0,6.178636363636365,1
3588,0,test,1.0,12,0,0,3,3,0,6.690000000000001,1
3589,0,test,3.0,109,10,3,25,10,1,3.3376408912188715,0
3590,1,test,5.0,35,2,3,5,4,0,6.96742857142857,1
3591,1,test,5.0,23,0,1,3,4,0,5.412608695652175,1
3592,0,test,5.0,143,1,1,22,15,1,7.989409479409481,1
3593,1,test,5.0,23,1,0,2,3,0,5.338985507246374,1
3594,1,test,5.0,20,0,0,2,3,0,10.000500000000002,1
3595,1,test,4.0,10,0,0,4,1,0,5.707000000000001,0
3596,1,test,2.0,53,3,2,13,8,1,6.434433962264151,0
3597,1,test,4.0,78,2,2,18,5,0,4.243846153846157,0
3598,0,test,1.0,135,5,3,21,15,0,9.843968253968253,1
3599,0,test,5.0,59,5,1,12,2,0,7.083672316384181,1
3600,1,test,3.0,124,4,2,22,16,0,6.1980824372759855,0
3601,0,test,4.0,77,4,4,20,4,0,3.947792207792208,0
3602,0,test,5.0,59,4,1,14,7,0,6.860593220338984,1
3603,1,test,5.0,117,6,2,22,10,0,8.16641025641026,1
3604,0,test,5.0,15,2,0,3,3,0,0.2240000000000002,1
3605,0,test,4.0,19,2,2,3,2,0,0.0328947368421062,0
3606,1,test,4.0,14,0,1,1,4,0,8.110714285714284,0
3607,1,test,5.0,53,2,2,11,6,0,6.256698113207548,1
3608,0,test,5.0,33,1,2,4,4,0,14.623636363636365,1
3609,0,test,5.0,311,13,6,58,31,0,8.370614951768488,1
3610,0,test,5.0,21,1,1,4,1,0,2.2557142857142836,1
3611,0,test,3.0,12,2,0,2,2,0,1.9800000000000004,0
3612,1,test,5.0,54,3,2,12,4,0,4.68333333333333,1
3613,1,test,4.0,54,0,2,10,9,0,6.602222222222224,0
3614,1,test,5.0,20,0,2,6,3,0,4.529499999999999,1
3615,1,test,5.0,23,1,0,2,4,0,7.870000000000001,1
3616,0,test,4.0,46,0,3,8,7,0,4.564710144927538,0
3617,1,test,5.0,22,0,1,3,3,0,4.408636363636365,1
3618,0,test,2.0,80,6,4,14,4,0,3.841166666666666,0
3619,0,test,5.0,87,8,3,12,3,0,5.526206896551724,1
3620,0,test,3.0,124,9,3,22,7,0,9.034784946236563,0
3621,1,test,3.0,73,3,4,16,8,0,4.774520547945205,0
3622,1,test,4.0,35,1,2,6,5,0,0.7084285714285734,0
3623,0,test,3.0,132,12,6,30,8,2,2.297272727272727,0
3624,1,test,5.0,126,7,6,23,15,1,7.8269047619047605,1
3625,1,test,5.0,19,1,0,2,3,0,5.534561403508771,1
3626,0,test,5.0,114,5,6,25,13,1,6.559473684210527,1
3627,0,test,5.0,13,0,0,3,2,0,7.533076923076923,1
3628,1,test,4.0,42,1,2,8,5,0,6.900714285714287,0
3629,0,test,3.0,210,8,7,34,20,0,7.830168831168834,0
3630,1,test,5.0,99,5,4,21,15,0,9.165454545454544,1
3631,1,test,5.0,56,2,1,6,7,0,6.092142857142857,1
3632,0,test,4.0,221,10,0,47,14,0,5.9985972850678735,0
3633,0,test,5.0,20,1,0,4,1,0,6.884500000000003,1
3634,0,test,1.0,65,5,4,15,3,0,1.8193846153846174,1
3635,0,test,1.0,51,4,1,8,4,0,4.726470588235294,1
3636,1,test,5.0,22,1,0,5,5,0,4.194545454545455,1
3637,1,test,5.0,61,5,0,12,8,0,4.050491803278689,1
3638,1,test,5.0,16,0,0,3,3,0,5.825624999999999,1
3639,1,test,5.0,88,4,4,16,10,0,6.425373376623373,1
3640,0,test,1.0,348,20,6,80,27,2,6.033496168582374,1
3641,0,test,5.0,369,19,13,88,31,2,5.965958188153309,1
3642,1,test,5.0,122,5,3,19,16,0,8.548196721311477,1
3643,1,test,5.0,69,6,2,11,7,0,6.016521739130432,1
3644,0,test,4.0,41,0,1,10,3,0,2.7736585365853657,0
3645,0,test,4.0,17,1,0,1,3,0,5.91,0
3646,0,test,4.0,33,2,4,8,2,0,3.623636363636365,0
3647,0,test,5.0,74,6,1,16,7,0,16.864729729729724,1
3648,0,test,5.0,17,0,0,3,5,0,6.741176470588236,1
3649,0,test,5.0,332,12,8,58,24,1,10.06906626506024,1
3650,0,test,1.0,96,7,3,27,5,0,8.648125,1
3651,0,test,5.0,16,0,0,3,3,0,4.942499999999999,1
3652,1,test,5.0,124,6,3,21,13,0,8.08475806451613,1
3653,1,test,5.0,111,6,6,21,10,0,6.399382239382241,1
3654,1,test,3.0,52,1,0,8,8,0,4.815769230769231,0
3655,1,test,5.0,19,0,0,4,2,0,12.859473684210528,1
3656,0,test,5.0,79,3,2,27,5,0,7.821582278481014,1
3657,0,test,5.0,18,0,0,2,0,0,0.6016666666666666,1
3658,1,test,5.0,44,1,1,8,3,0,7.847651515151512,1
3659,0,test,5.0,20,0,0,4,4,0,3.569333333333333,1
3660,0,test,5.0,6,1,1,3,0,0,-1.1600000000000001,1
3661,1,test,5.0,56,1,3,11,5,0,6.092142857142857,1
3662,0,test,5.0,21,1,2,4,3,0,8.807142857142857,1
3663,1,test,5.0,35,2,2,5,4,0,7.011333333333333,1
3664,0,test,2.0,195,7,8,36,11,1,6.887615384615383,0
3665,1,test,5.0,11,0,0,2,2,0,2.4818181818181806,1
3666,0,test,3.0,29,0,0,7,4,0,5.654022988505744,0
3667,0,test,5.0,197,5,15,43,10,0,4.589166062364029,1
3668,0,test,5.0,18,0,0,4,0,0,2.171666666666667,1
3669,0,test,4.0,88,5,1,21,6,0,4.890340909090909,0
3670,0,test,5.0,61,3,1,11,6,0,2.1844808743169395,1
3671,0,test,5.0,85,6,2,20,5,0,2.4840168067226855,1
3672,0,test,5.0,24,0,0,3,5,0,5.335000000000001,1
3673,0,test,5.0,143,13,4,27,11,0,8.184215784215787,1
3674,0,test,5.0,26,2,2,4,0,0,5.909871794871794,1
3675,0,test,3.0,248,12,8,53,27,0,5.748750000000001,0
3676,0,test,5.0,53,1,1,8,9,0,10.126792452830188,1
3677,1,test,5.0,29,1,4,6,3,0,3.380229885057471,1
3678,1,test,5.0,38,1,0,11,1,0,5.670526315789477,1
3679,1,test,4.0,123,4,3,23,14,0,5.288963414634146,0
3680,0,test,5.0,23,0,1,5,4,0,6.436521739130434,1
3681,0,test,4.0,42,2,0,7,4,0,4.634285714285717,0
3682,0,test,5.0,78,1,0,16,10,0,11.678076923076922,1
3683,0,test,5.0,295,14,6,65,17,0,9.207036319612591,1
3684,0,test,5.0,12,0,2,2,2,0,1.1950000000000003,1
3685,0,test,2.0,148,4,2,28,17,3,6.242094594594597,0
3686,0,test,5.0,275,15,16,67,22,2,5.94354438502674,1
3687,1,test,5.0,119,5,4,21,13,0,8.039103641456578,1
3688,0,test,5.0,49,2,2,8,6,0,7.40299319727891,1
3689,0,test,3.0,86,3,4,21,10,0,4.3743687707641215,0
3690,0,test,5.0,86,3,5,22,5,1,7.2148837209302314,1
3691,1,test,5.0,90,5,3,17,10,0,5.695,1
3692,0,test,3.0,20,1,2,4,2,0,4.765000000000001,0
3693,1,test,4.0,106,2,3,20,12,0,8.211792452830192,0
3694,0,test,4.0,44,1,1,11,2,0,6.1349242424242405,0
3695,0,test,4.0,25,2,3,6,1,1,2.906399999999998,0
3696,1,test,5.0,48,3,1,6,4,0,6.489374999999999,1
3697,0,test,4.0,21,2,0,4,2,0,10.60142857142857,0
3698,0,test,1.0,22,1,2,5,0,0,0.7690909090909095,1
3699,0,test,5.0,33,2,2,5,2,0,-2.00181818181818,1
3700,1,test,5.0,116,5,3,19,9,0,8.497352216748766,1
3701,0,test,4.0,121,8,7,32,6,0,4.232913223140496,0
3702,1,test,5.0,39,2,2,6,2,0,5.963076923076926,1
3703,1,test,4.0,58,3,5,10,11,1,5.472068965517241,0
3704,1,test,5.0,32,2,0,3,7,0,5.704374999999999,1
3705,1,test,5.0,18,2,0,3,2,0,9.026666666666664,1
3706,1,test,2.0,128,5,3,21,20,1,10.98361979166667,0
3707,0,test,5.0,16,0,1,1,2,0,8.648125,1
3708,1,test,5.0,27,1,0,2,5,0,3.1311111111111103,1
3709,0,test,5.0,31,2,2,4,0,0,6.679354838709678,1
3710,0,test,3.0,184,1,3,27,20,2,7.070760869565216,0
3711,0,test,5.0,27,3,0,7,1,0,4.352222222222224,1
3712,0,test,5.0,21,2,2,5,2,0,10.377142857142857,1
3713,1,test,4.0,133,5,3,26,12,0,10.476491228070174,0
3714,0,test,5.0,44,4,1,9,1,0,2.9235606060606045,1
3715,0,test,5.0,37,0,1,7,5,0,2.726100386100388,1
3716,1,test,1.0,80,3,3,16,8,0,5.822125,1
3717,1,test,4.0,114,8,3,23,12,0,8.893157894736845,0
3718,0,test,5.0,79,7,3,20,0,0,2.5624472573839654,1
3719,0,test,4.0,103,3,0,21,9,0,6.230443828016643,0
3720,0,test,5.0,27,0,2,5,3,0,1.3866666666666667,1
3721,1,test,5.0,20,0,1,2,1,0,8.116500000000002,1
3722,0,test,5.0,45,4,1,11,5,0,4.1080000000000005,1
3723,1,test,4.0,118,0,1,20,20,0,8.936186440677968,0
3724,0,test,4.0,127,3,8,29,10,0,5.5700196850393695,0
3725,1,test,4.0,120,5,2,23,13,1,8.297178571428574,0
3726,0,test,5.0,49,4,4,11,3,0,5.480544217687076,1
3727,1,test,4.0,125,8,5,23,18,0,9.99353142857143,0
3728,1,test,5.0,13,0,1,3,2,0,10.793846153846154,1
3729,1,test,5.0,18,0,0,3,2,0,7.98,1
3730,1,test,5.0,78,4,4,9,6,0,6.598846153846154,1
3731,0,test,2.0,99,4,4,13,2,0,2.5508333333333333,0
3732,1,test,1.0,15,0,0,3,1,0,5.538,1
3733,0,test,5.0,31,1,0,8,3,0,4.855698924731183,1
3734,1,test,2.0,39,1,2,7,8,1,4.217307692307692,0
3735,0,test,5.0,100,6,2,18,6,0,4.895533333333333,1
3736,1,test,5.0,23,0,2,4,3,0,4.593478260869567,1
3737,1,test,5.0,29,2,1,5,4,0,5.147241379310344,1
3738,1,test,5.0,38,1,2,7,5,0,6.718070175438598,1
3739,1,test,2.0,15,1,0,3,3,0,7.736000000000001,0
3740,1,test,5.0,53,3,1,13,6,0,7.842955974842766,1
3741,0,test,5.0,54,3,4,11,4,0,4.058253968253968,1
3742,1,test,2.0,69,4,1,17,5,0,3.9686956521739134,0
3743,0,test,2.0,15,0,4,4,1,0,4.91,0
3744,1,test,3.0,86,4,3,15,9,0,7.064651162790696,0
3745,0,test,4.0,269,10,11,47,11,0,8.645507169410514,0
3746,1,test,5.0,23,0,1,4,4,0,8.893913043478264,1
3747,0,test,5.0,165,11,5,35,16,0,6.316545454545455,1
3748,0,test,4.0,21,0,0,3,2,0,10.152857142857144,0
3749,0,test,5.0,28,2,1,5,2,0,4.263452380952383,1
3750,1,test,3.0,23,0,1,4,3,0,8.705217391304348,0
3751,1,test,5.0,51,2,1,10,4,0,4.7085294117647045,1
3752,0,test,5.0,25,0,3,5,3,1,-0.8725333333333332,1
3753,0,test,5.0,204,4,9,34,22,0,4.925735294117647,1
3754,0,test,5.0,94,8,3,15,5,0,5.076306990881459,1
3755,1,test,5.0,23,2,1,3,5,0,2.4720289855072437,1
3756,1,test,3.0,129,6,4,27,12,0,9.474418604651163,0
3757,1,test,5.0,124,6,4,25,9,0,5.235967741935482,1
3758,0,test,5.0,300,9,8,58,21,1,11.47616153846154,1
3759,1,test,4.0,15,1,0,3,1,0,3.654,0
3760,0,test,5.0,50,4,1,12,4,0,2.3302666666666667,1
3761,1,test,4.0,76,2,2,16,13,0,5.689360902255636,0
3762,0,test,5.0,11,0,0,2,2,0,5.050909090909091,1
3763,1,test,5.0,81,7,2,20,9,0,5.161111111111111,1
3764,1,test,5.0,26,1,2,5,5,0,5.35923076923077,1
3765,0,test,5.0,85,3,8,16,9,0,2.498509803921568,1
3766,1,test,1.0,14,0,0,2,1,0,5.9564285714285745,1
3767,0,test,5.0,22,1,1,4,3,0,0.9831818181818157,1
3768,1,test,5.0,24,1,1,3,4,0,3.213750000000001,1
3769,0,test,4.0,10,0,0,0,1,0,2.8810000000000002,0
3770,0,test,2.0,58,2,3,14,4,0,2.080919540229882,0
3771,1,test,4.0,39,1,2,5,6,0,4.755384615384617,0
3772,0,test,5.0,16,1,1,4,0,0,1.9987500000000011,1
3773,1,test,5.0,47,2,2,10,2,0,5.589893617021275,1
3774,1,test,5.0,82,6,3,20,8,0,6.184390243902438,1
3775,1,test,2.0,131,6,6,25,13,0,10.114503816793892,0
3776,1,test,5.0,116,6,2,20,12,0,7.6045114942528755,1
3777,0,test,5.0,94,12,3,20,7,0,3.6733282674772028,1
3778,1,test,5.0,31,1,1,4,3,0,4.55182795698925,1
3779,0,test,2.0,204,7,3,46,11,0,12.907500000000006,0
3780,1,test,2.0,70,3,5,18,3,0,4.67914285714286,0
3781,0,test,5.0,48,4,5,8,5,0,3.485624999999999,1
3782,1,test,5.0,55,4,3,10,7,0,6.511545454545455,1
3783,0,test,5.0,113,9,4,18,14,0,3.393451327433631,1
3784,1,test,5.0,114,4,3,22,14,0,6.751015037593984,1
3785,1,test,3.0,129,7,6,31,9,0,6.29568106312292,0
3786,1,test,3.0,130,3,5,24,14,0,9.33025641025641,0
3787,1,test,1.0,124,2,5,26,9,0,8.774078341013826,1
3788,1,test,2.0,131,4,1,24,15,0,8.725515267175574,0
3789,1,test,4.0,129,6,3,26,14,0,10.567541528239204,0
3790,1,test,5.0,29,1,1,5,3,0,5.796896551724139,1
3791,0,test,5.0,44,3,0,9,4,2,8.302954545454547,1
3792,0,test,5.0,171,18,9,38,19,0,4.907288676236046,1
3793,0,test,2.0,23,1,2,7,3,0,0.9073913043478257,0
3794,0,test,5.0,68,3,3,11,8,0,1.5528431372549036,1
3795,0,test,5.0,72,5,4,19,9,0,8.307083333333331,1
3796,1,test,1.0,73,3,4,12,9,0,7.355342465753427,1
3797,1,test,5.0,34,3,2,8,3,0,3.7693137254901963,1
3798,1,test,4.0,24,0,0,4,2,0,4.195,0
3799,1,test,1.0,9,0,0,2,1,0,4.893333333333334,1
3800,1,test,5.0,13,0,0,1,2,0,8.25769230769231,1
3801,1,test,5.0,21,1,1,5,2,0,6.472857142857141,1
3802,1,test,5.0,23,2,0,5,3,0,4.593478260869567,1
3803,0,test,1.0,37,0,1,10,0,0,1.3985135135135138,1
3804,1,test,1.0,32,0,2,6,4,0,7.011770833333333,1
3805,1,test,5.0,36,3,1,7,3,0,3.017500000000002,1
3806,0,test,1.0,101,7,3,23,7,0,3.815767326732672,1
3807,0,test,5.0,44,1,2,10,6,0,4.315151515151513,1
3808,0,test,5.0,188,12,13,44,16,0,3.012311783960719,1
3809,1,test,5.0,117,5,2,19,8,0,9.93769230769231,1
3810,1,test,1.0,32,1,2,11,2,0,3.037708333333331,1
3811,0,test,3.0,18,2,0,3,0,0,8.241666666666667,0
3812,0,test,5.0,21,0,1,7,3,0,3.557142857142857,1
3813,1,test,5.0,14,1,1,4,1,0,3.064285714285713,1
3814,0,test,2.0,47,4,2,12,3,0,4.441631205673758,0
3815,1,test,5.0,59,3,1,12,5,0,5.982457627118645,1
3816,0,test,5.0,25,2,0,3,7,0,6.486000000000001,1
3817,1,test,5.0,87,4,1,16,5,0,7.734137931034482,1
3818,1,test,4.0,119,5,3,25,13,0,8.166050420168066,0
3819,0,test,5.0,62,8,4,20,1,1,2.0146774193548396,1
3820,0,test,5.0,28,4,3,5,2,0,3.758809523809525,1
3821,0,test,5.0,57,2,4,12,4,0,5.835789473684212,1
3822,0,test,4.0,184,12,9,36,12,0,5.483695652173914,0
3823,0,test,5.0,41,5,1,7,4,0,9.957560975609756,1
3824,0,test,2.0,298,11,9,66,27,0,3.022281879194633,0
3825,1,test,5.0,49,4,2,6,5,0,7.5721428571428575,1
3826,1,test,1.0,24,1,1,5,4,0,5.372499999999999,1
3827,1,test,4.0,81,3,2,15,9,0,7.8359259259259275,0
3828,0,test,3.0,17,0,3,4,3,0,3.3223529411764723,0
3829,0,test,5.0,73,4,0,18,4,1,9.24486301369863,1
3830,1,test,4.0,19,1,0,2,2,0,6.91,0
3831,0,test,5.0,89,4,4,18,7,0,7.31287319422151,1
3832,1,test,5.0,117,3,4,23,9,0,8.102014652014653,1
3833,1,test,5.0,53,3,2,11,6,0,5.634622641509434,1
3834,1,test,5.0,108,1,1,14,9,0,8.656785714285714,1
3835,0,test,5.0,20,2,2,3,2,0,7.41,1
3836,1,test,5.0,41,3,1,7,7,0,6.900365853658535,1
3837,0,test,5.0,101,0,3,21,12,0,5.308044554455446,1
3838,1,test,4.0,125,6,6,24,16,0,8.071851428571428,0
3839,1,test,3.0,14,0,0,1,4,1,9.120000000000001,0
3840,1,test,1.0,52,3,3,13,6,0,4.906346153846155,1
3841,0,test,5.0,13,0,0,1,3,1,3.91,1
3842,1,test,3.0,111,0,5,21,10,0,8.393706563706566,0
3843,1,test,1.0,110,3,4,26,7,0,8.674757575757575,1
3844,1,test,5.0,23,2,0,5,3,0,6.641304347826086,1
3845,1,test,5.0,22,2,0,4,2,0,3.9804545454545455,1
3846,1,test,5.0,128,10,4,24,10,1,6.771484375,1
3847,0,test,5.0,14,0,1,2,1,0,3.4007142857142867,1
3848,1,test,3.0,80,5,5,18,10,0,7.2940000000000005,0
3849,1,test,5.0,59,4,1,9,3,0,5.263983050847457,1
3850,0,test,3.0,293,12,21,64,19,0,4.9758505478713815,0
3851,0,test,5.0,23,0,2,3,1,0,12.391304347826086,1
3852,1,test,3.0,111,5,5,20,12,0,6.744864864864862,0
3853,1,test,4.0,50,3,1,7,7,0,4.884599999999999,0
3854,0,test,5.0,58,4,2,15,6,0,6.852586206896554,1
3855,0,test,5.0,24,0,0,8,1,0,0.036249999999999005,1
3856,1,test,2.0,99,3,5,17,9,0,9.261666666666667,0
3857,0,test,5.0,15,1,0,2,2,0,7.421999999999997,1
3858,0,test,4.0,28,0,2,6,3,0,5.419285714285714,0
3859,1,test,5.0,20,1,0,2,2,0,3.116500000000002,1
3860,1,test,5.0,32,2,2,4,5,0,7.029062499999998,1
3861,1,test,5.0,42,1,2,5,8,0,4.005714285714284,1
3862,1,test,5.0,91,4,3,18,10,0,7.3381318681318675,1
3863,0,test,4.0,59,3,2,14,2,0,1.7514406779661016,0
3864,1,test,4.0,12,0,1,3,1,0,4.587500000000002,0
3865,1,test,5.0,118,8,4,23,11,0,5.82279661016949,1
3866,1,test,3.0,124,6,7,26,11,0,8.768897849462363,0
3867,0,test,5.0,22,2,1,2,2,0,4.013636363636362,1
3868,1,test,5.0,54,3,1,14,6,0,5.73,1
3869,1,test,4.0,39,0,2,5,7,1,7.643076923076922,0
3870,0,test,4.0,165,4,2,37,15,1,6.5536083916083925,0
3871,0,test,5.0,21,1,1,5,1,0,0.6857142857142868,1
3872,1,test,5.0,25,1,2,7,5,0,2.152799999999999,1
3873,0,test,4.0,33,0,1,7,3,0,5.050909090909091,0
3874,0,test,5.0,10,0,1,3,2,0,2.7360000000000007,1
3875,0,test,5.0,36,0,5,6,3,0,2.8258333333333354,1
3876,1,test,5.0,32,2,1,4,6,0,4.942499999999999,1
3877,0,test,5.0,43,3,1,7,3,0,3.6816279069767432,1
3878,0,test,2.0,44,2,2,9,3,0,5.1579545454545475,0
3879,0,test,5.0,268,10,14,49,27,0,3.457034470504624,1
3880,1,test,5.0,52,2,4,9,6,0,3.192564102564102,1
3881,0,test,4.0,220,15,10,51,15,0,5.224324675324677,0
3882,0,test,4.0,18,0,0,4,3,0,3.4800000000000004,0
3883,0,test,5.0,24,2,2,5,3,0,-0.5712499999999991,1
3884,0,test,5.0,13,1,0,1,3,0,4.634615384615387,1
3885,0,test,4.0,93,2,5,17,7,0,8.198709677419355,0
3886,1,test,5.0,116,2,5,25,14,0,8.943990147783254,1
3887,0,test,4.0,146,7,10,30,10,0,20.29162100456621,0
3888,0,test,4.0,38,0,0,1,1,0,15.542368421052636,0
3889,0,test,5.0,45,0,4,10,5,0,-0.09600000000000009,1
3890,1,test,2.0,96,4,7,19,9,0,8.579999999999998,0
3891,1,test,4.0,17,0,1,2,2,0,8.403529411764708,0
3892,0,test,1.0,35,3,2,6,1,0,1.6284761904761886,1
3893,1,test,5.0,18,1,1,4,1,0,8.765,1
3894,0,test,5.0,100,4,0,15,6,0,4.178100000000001,1
3895,1,test,5.0,12,1,0,3,2,0,3.8024999999999984,1
3896,1,test,2.0,20,0,0,3,3,0,2.41,0
3897,1,test,5.0,103,6,4,18,7,0,7.502362459546923,1
3898,1,test,2.0,19,2,1,2,2,0,2.407894736842106,0
3899,1,test,5.0,18,1,1,3,4,0,5.363333333333333,1
3900,0,test,5.0,166,8,10,33,15,0,4.546686746987952,1
3901,0,test,5.0,46,0,2,5,5,0,4.25753623188406,1
3902,0,test,2.0,99,4,1,25,11,0,6.261742424242424,0
3903,1,test,5.0,111,4,6,22,11,0,9.188918918918915,1
3904,0,test,1.0,78,4,1,16,9,0,7.099615384615383,1
3905,0,test,1.0,17,2,2,5,0,0,0.5203921568627443,1
3906,0,test,5.0,117,2,3,17,13,0,9.027912087912089,1
3907,1,test,5.0,57,2,0,15,7,0,6.6834210526315765,1
3908,0,test,5.0,164,10,2,25,14,1,5.983353658536583,1
3909,0,test,5.0,90,6,2,14,5,0,5.171666666666667,1
3910,0,test,5.0,16,2,1,3,2,0,3.6437500000000007,1
3911,0,test,5.0,15,1,0,4,1,0,4.300000000000001,1
3912,1,test,5.0,21,0,1,3,1,0,3.3328571428571436,1
3913,0,test,2.0,192,9,9,34,22,1,5.974218750000002,0
3914,1,test,5.0,29,1,1,5,5,0,4.3547126436781625,1
3915,1,test,5.0,16,2,2,4,1,0,5.998750000000001,1
3916,1,test,5.0,58,6,2,12,6,1,3.6160344827586215,1
3917,0,test,5.0,29,2,2,7,2,0,5.796896551724139,1
3918,0,test,4.0,123,9,1,26,8,1,5.863353658536585,0
3919,0,test,5.0,72,3,2,8,5,1,7.98,1
3920,1,test,4.0,28,1,1,6,7,0,6.61845238095238,0
3921,0,test,5.0,28,0,0,5,3,0,-0.4465476190476174,1
3922,1,test,5.0,34,2,2,6,1,0,4.73901960784314,1
3923,1,test,4.0,68,4,3,11,6,0,6.948970588235294,0
3924,0,test,5.0,83,3,1,17,4,0,6.970378657487096,1
3925,1,test,4.0,129,7,6,24,16,0,8.123488372093025,0
3926,1,test,2.0,22,1,1,3,2,0,4.288030303030304,0
3927,0,test,5.0,21,0,0,4,4,0,1.5828571428571436,1
3928,0,test,1.0,62,4,2,15,4,0,4.521612903225805,1
3929,1,test,5.0,18,0,2,5,1,0,4.788333333333334,1
3930,0,test,1.0,29,0,0,6,5,0,5.1667816091954,1
3931,0,test,4.0,296,25,10,63,23,1,2.9438605651105654,0
3932,1,test,5.0,82,3,4,14,8,0,6.25369918699187,1
3933,0,test,5.0,88,3,3,14,7,0,5.449545454545458,1
3934,0,test,4.0,165,3,3,29,11,0,7.250727272727275,0
3935,1,test,5.0,67,3,1,9,10,0,6.921940298507462,1
3936,1,test,2.0,54,1,1,13,4,0,5.119444444444447,0
3937,1,test,3.0,32,1,1,4,2,0,1.8602083333333326,0
3938,1,test,5.0,23,0,1,4,3,0,3.9791304347826078,1
