id,asin,parent_asin,product,price,average_rating,rating_number,rating,title,helpful_vote,verified_purchase,readability_ari,extremity,subjectivity,experiential_detail,positive_affect,negative_affect,uncertainty,category_specificity,internal_consistency,word_count,adjective_ratio,verb_ratio,superlative_ratio,first_person_pronoun_ratio,third_person_pronoun_ratio
3979,B097NXN7RF,B0BMQH6PL4,"LG 27MP400-B 27” Full HD (1920 x 1080) IPS Display with 3-Side Virtually Borderless Design, AMD FreeSync and OnScreen Control – Black",146.99,4.6,1094,5,I love it!!!!,0.0,True,-0.5877777777777808,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,27,0.1111111111111111,0.14814814814814814,0.0,0.1111111111111111,0.07407407407407407
3980,B08BF4CZSV,B08BF4CZSV,HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),149.99,4.7,24404,2,Would not recommend.,0.0,True,7.500157894736841,0,0.5,0.5,0.0,0.5,0.25,0.5,1.0,95,0.07368421052631578,0.17894736842105263,0.0,0.06315789473684211,0.06315789473684211
3981,B07H9XP92N,B0C2CQ1NYZ,"BenQ PD3200Q Color Accurate Design Monitor 32"" QHD 1440p | 100% Rec.709 & sRGB | Delta E≤3 | Calibration Report | Pantone | AQCOLOR | HotKey Puck | Ergonomic | Speakers | DisplayPort | HDMI",,4.5,2490,2,See other monitors,0.0,True,3.6779999999999977,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.4,0.0,0.0,0.0
3982,B08FF3HDW5,B09JSJNMNT,"SAMSUNG 32"" Odyssey G55A QHD 165Hz 1ms FreeSync Curved Gaming Monitor with HDR 10, Futuristic Design for Any Desktop (LS32AG550ENXZA)",429.99,4.5,8137,5,"Careful, it can sense fear",0.0,True,2.4489473684210523,1,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0,57,0.15789473684210525,0.19298245614035087,0.0,0.10526315789473684,0.017543859649122806
3983,B0B3PWP1YS,B0BDWMDM8X,"Acer Nitro ED323QU Pbmiippx 31.5"" WQHD 2560 x 1440 VA 1500R Curved Gaming Monitor | AMD FreeSync Premium | Up to 165Hz | 1ms (VRB) | DisplayHDR400 | DCI-P3 92% | 2 x Display Port 1.2 & 2 x HDMI 2.0",239.39,4.6,2506,5,Amazing,,True,2.2677272727272744,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22,0.13636363636363635,0.22727272727272727,0.0,0.13636363636363635,0.045454545454545456
3984,B07GF4S4B8,B07GF4S4B8,"AOC 22V2H 22"" Full HD 1920x1080 Ultra-Slim Monitor, Frameless IPS, 5ms, 75Hz, Freesync, Flickerfree, HDMI/VGA",,4.5,1568,5,Amazing budget monitor!,0.0,True,9.319565217391304,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,46,0.0,0.2608695652173913,0.0,0.08695652173913043,0.10869565217391304
3985,B079K3MXWF,B09SJ9192T,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black",158.0,4.7,24081,5,Good screen for work,0.0,True,-0.4357142857142868,1,1.0,0.0,0.0,0.0,0.0,0.0,0.75,7,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0
3986,B01CX26WIG,B09SJ9192T,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black",158.0,4.7,24081,4,Great for gaming,0.0,True,5.843709677419355,0,0.6,0.0,0.2,0.2,0.2,0.4,1.0,62,0.11290322580645161,0.22580645161290322,0.0,0.03225806451612903,0.08064516129032258
3987,B0009VT9R0,B0009VT9R0,"Samsung SyncMaster 204T 20"" LCD Monitor- Black",,3.5,11,5,Excellent Monitor,21.0,False,6.288,1,0.25,0.375,0.125,0.125,0.125,0.625,0.75,165,0.09090909090909091,0.22424242424242424,0.006060606060606061,0.048484848484848485,0.04242424242424243
3988,B07BGBV1LM,B07BGBV1LM,Dell SE2216HV 22-Inch Full HD LED TFT Monitor - 1920 x 1080-60 Hz - 8000000:1-250 cd/m2-12 ms - VGA - Black (Renewed),,4.4,21,5,Not impressed,0.0,True,-0.1152709790209804,1,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.5,88,0.09090909090909091,0.23863636363636365,0.0,0.07954545454545454,0.06818181818181818
3989,B01D3BDXQA,B01D3BDXQA,"SAMSUNG 32 inch CF391 Curved Monitor (LC32F391FWNXZA) - 1080p, Dual Monitor, Laptop Monitor, Monitor Stand/Riser/Mount Compliant, AMD Freesync, Gaming, HDMI, White",,4.5,2351,5,Live changing!,3.0,True,3.412924528301886,1,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,53,0.1320754716981132,0.18867924528301888,0.0,0.09433962264150944,0.018867924528301886
3990,B00JR6GCZA,B00JR6GCZA,LG Electronics UM95 34UM95-P 34-Inch Screen LED-Lit Monitor,,3.9,422,4,Really good color gamut with this monitor,1.0,True,5.481199999999998,0,0.4,0.2,0.2,0.2,0.2,0.6,0.75,75,0.10666666666666667,0.17333333333333334,0.0,0.04,0.0
3991,B01D3BDXQA,B01D3BDXQA,"SAMSUNG 32 inch CF391 Curved Monitor (LC32F391FWNXZA) - 1080p, Dual Monitor, Laptop Monitor, Monitor Stand/Riser/Mount Compliant, AMD Freesync, Gaming, HDMI, White",,4.5,2351,5,Attractive and functional,0.0,True,4.306000000000001,1,0.5,0.0,0.25,0.0,0.0,0.5,0.75,15,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0
3992,B07Q3H381D,B07Q3H381D,DELL 24inch PRO P2419H IPS FULL HD 1920X1080 HDMI VGA DISPLAY PORT LED LCD MONITOR (Renewed),119.0,4.4,191,5,No issues,0.0,True,4.288030303030304,1,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.5,22,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0
3993,B0821SF3W6,B0821SF3W6,ASUS VG248QG 24 inches G-Sync Gaming Monitor (Renewed),,4.5,168,5,great,0.0,True,2.620000000000001,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0
3994,B07KCB31HJ,B07KCB31HJ,Eviciv Portable Monitor 13.3-inch Game Monitor HDR IPS Resolution 1920×1080 Dual Speaker 60 Hz Type-C Port Super Thin Display LCD Screen Compatible with HP Laptop Windows,,3.8,15,1,Sent Back,0.0,True,0.3399999999999998,1,0.0,0.5,0.0,0.0,0.0,0.5,0.75,18,0.05555555555555555,0.2777777777777778,0.0,0.05555555555555555,0.0
3995,B07ZL57G3Z,B07ZL57G3Z,"Acer CB342CK smiiphzx 34"" UltraWide QHD (3440 x 1440) IPS Zero Frame Monitor with AMD Radeon FREESYNC Technology - HDR Ready, 1ms VRB, 75Hz Refresh, Silver",,3.6,47,5,Simply great.,0.0,True,1.5877018633540416,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.75,69,0.14492753623188406,0.10144927536231885,0.0,0.028985507246376812,0.014492753623188406
3996,B07743412C,B0B2K24RQT,"Sceptre 20"" 1600 x 900 75Hz LED Monitor 2x HDMI VGA Built-in Speakers, sRGB 99% Machine Black (E209W-16003RT series)",69.98,4.5,27222,5,Great Buy,0.0,True,7.018235294117648,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17,0.17647058823529413,0.17647058823529413,0.0,0.11764705882352941,0.058823529411764705
3997,B0148NNKTC,B0BFM2GP2B,"Acer R241Y Bbix 23.8"" Full HD (1920 x 1080) IPS Monitor | AMD FreeSync Technology | Ultra-Thin | Edge-to-Edge | Zero-Frame | 1ms VRB | 75Hz | (HDMI & VGA ports)",151.85,4.7,15055,5,Long Term User,0.0,True,4.783893540669858,1,0.4,0.6,0.2,0.0,0.0,0.6,0.75,152,0.07236842105263158,0.20394736842105263,0.0,0.08552631578947369,0.03289473684210526
3998,B0043T7FHK,B0B9HZHGMG,"ASUS 23.8” Full HD Computer Monitor, 1080p, HDMI, VGA, Eye Care, 178° Wide Viewing Angle - VA249HE",99.0,4.6,3174,5,Great Monitor,1.0,True,7.598399999999998,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.75,100,0.06,0.21,0.0,0.06,0.02
3999,B0894PZRWW,B0894PZRWW,"HP 2021 24f 23.8 Inch FHD (1920 x 1080) IPS LED Monitor, HDMI, VGA, AMD Radeon FreeSync, Silver + NexiGo 4K HDMI Cable Bundle",,4.5,78,5,Works great,0.0,True,9.361441441441444,1,0.4,0.2,0.2,0.0,0.0,0.6,0.75,74,0.06756756756756757,0.1891891891891892,0.0,0.02702702702702703,0.05405405405405406
4000,B0BLNTDWTW,B0BLNTDWTW,"KPKUE 13.3'' Triple Portable Monitor, Laptop Monitor Extender, 1080P Full HD Screen Extender One Type-C Cable Connect Plug and Play No Driver, for 11.6-15Inch Laptop (Windows System Only)",299.99,3.5,158,1,Not worth it,0.0,False,1.0601243781094496,1,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.75,134,0.03731343283582089,0.20149253731343283,0.0,0.06716417910447761,0.05223880597014925
4001,B088BC5HMM,B088BC5HMM,"ASUS ProArt Display PA278QV 27” WQHD (2560 x 1440) Monitor, 100% sRGB/Rec. 709 ΔE < 2, IPS, DisplayPort HDMI DVI-D Mini DP, Calman Verified, Anti-glare, Tilt Pivot Swivel Height Adjustable, Black",261.71,4.6,2234,5,Great display,0.0,True,-2.6804999999999986,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,20,0.2,0.1,0.0,0.0,0.1
4002,B07CVL2D2S,B0C2WWCBSG,"Acer SB242Y EBI 23.8"" Full HD (1920 x 1080) IPS Zero-Frame Gaming Office Monitor | AMD FreeSync Technology | Ultra-Thin Stylish Design | 100Hz | 1ms (VRB) | Low Blue Light | Tilt | HDMI & VGA Ports",99.99,4.6,40868,5,Slim design.  Great product.  Highly recommended!,0.0,True,5.975000000000001,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,6,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
4003,B07LG5XT8C,B07LG5XT8C,"Sceptre 24"" 75Hz Full HD 1080P LED Monitor HDMI VGA Build In Speakers, Brushed Black 2019 (E248W-19203RS)",,4.6,923,3,Do not buy if you're looking to mount on a stand or anything other than the included stands,2.0,False,3.787554225878836,0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.0,191,0.04712041884816754,0.225130890052356,0.005235602094240838,0.041884816753926704,0.06282722513089005
4004,B0BD76GZG3,B0BG43VZ4H,InnoView 24 Inch FHD 100HZ Eyes Care Built-in Speakers Frameless 4000:1 Contrast Ratio Ultra Thin Bezel Professional Computer Monitor,95.99,4.2,223,3,Good enough for work,0.0,True,10.448275862068964,0,0.5,0.5,0.5,0.0,0.0,0.5,0.75,29,0.10344827586206896,0.20689655172413793,0.0,0.034482758620689655,0.06896551724137931
4005,B0773ZY26F,B0B2JYYR6C,"Sceptre E249W-19203R 24-inch FHD LED Gaming Monitor 2X HDMI VGA 75Hz Build-in Speakers, Machine Black & 24"" Professional Thin 75Hz 1080p LED Monitor 2X HDMI VGA Build-in Speakers, Machine Black",209.79,4.6,26821,5,Perfectly serviceable,0.0,True,4.745571428571427,1,0.0,0.0,0.0,0.0,0.0,0.6,0.75,35,0.11428571428571428,0.11428571428571428,0.0,0.0,0.02857142857142857
4006,B00PXYRMPE,B00PXYRMPE,Dell UltraSharp U3415W 34-Inch QHD Ultra Wide 1440p Curved LED-Lit Monitor,399.99,4.5,1273,5,Once you go UltraWide you never go back!,7.0,False,8.984316596931656,1,0.6,0.3,0.5,0.0,0.1,0.5,1.0,239,0.058577405857740586,0.18828451882845187,0.0,0.0502092050209205,0.04184100418410042
4007,B009F1HUMQ,B00BH5W848,"ViewSonic VX2370SMH-LED 23"" IPS 1080p Frameless LED Monitor HDMI, DVI, VGA",,4.3,1415,4,Good Monitor,1.0,True,5.639579646017701,0,0.625,0.25,0.375,0.125,0.0,0.375,1.0,113,0.08849557522123894,0.20353982300884957,0.0,0.04424778761061947,0.02654867256637168
4008,B001AYCNIW,B001AYCNIW,"SAMSUNG T260HD R Touch of Color 25.5"" LCD HDTV Monitor",199.99,3.3,261,3,"Not sure about the TV, but amazon disappointed me......",1.0,True,4.835970149253729,0,0.25,0.0,0.0,0.25,0.0,0.0,0.75,134,0.04477611940298507,0.19402985074626866,0.007462686567164179,0.07462686567164178,0.05970149253731343
4009,B007JLEDB0,B007JLEDB0,HP Hewlett Packard Promo Lv2011 Monitor.,102.0,3.5,5,5,Great product,0.0,False,1.587500000000002,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12,0.16666666666666666,0.25,0.0,0.08333333333333333,0.0
4010,B0148NNKTC,B0BFM2GP2B,"Acer R241Y Bbix 23.8"" Full HD (1920 x 1080) IPS Monitor | AMD FreeSync Technology | Ultra-Thin | Edge-to-Edge | Zero-Frame | 1ms VRB | 75Hz | (HDMI & VGA ports)",151.85,4.7,15055,5,Work great.,0.0,True,7.445999999999998,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0.2,0.0,0.0,0.0,0.0
4011,B08TZVQBT5,B0C662M3GG,"ViewSonic VP2468_H2 24-Inch Premium Dual Pack Head-Only IPS 1080p Monitors with ColorPro 100% sRGB Rec 709, 14-bit 3D LUT, Eye Care, HDMI, USB, DP Daisy Chain, VESA",429.99,4.3,824,5,Beautiful new monitor,1.0,True,-1.09,1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,0.0,0.0
4012,B01BMES072,B01E7FN6R2,"LG 34UM68-P UltraWide Monitor 34” 21:9 IPS Display, sRGB Over 99%, On-Screen Control with Screen Split, FreeSync,Height & Tilt Adjustable Stand",,4.6,875,5,Monitor worked out great for me.,1.0,True,2.2557142857142836,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.75,21,0.14285714285714285,0.09523809523809523,0.0,0.047619047619047616,0.0
4013,B08G8WMRRP,B0BWFRKGDQ,"Dell S3422DW - 34-inch WQHD 21:9 Curved Monitor, 3440 x 1440 at 100Hz, 1800R, Built-in Dual 5W Speakers, 4ms Grey-to-Grey Response Time (Extreme Mode), 16.7 Million Colors, Silver",429.99,4.4,2620,1,Brightness so low that it's not usable.,1.0,True,3.33731601731602,1,0.75,0.25,0.0,0.75,0.0,0.25,1.0,77,0.09090909090909091,0.2597402597402597,0.0,0.07792207792207792,0.09090909090909091
4014,B071JJ8V4S,B07V7QTX5W,"Sceptre 27"" Curved 75Hz LED Monitor C278W-1920R Full HD 1080P HDMI DisplayPort VGA Speakers, Ultra Thin Metal Black, 1800R immersive curvature, 2018,Metallic Black",129.98,4.4,2041,5,"Fantastic, immersive, great quality",0.0,True,4.318488372093022,1,0.75,0.0,0.5,0.0,0.25,0.25,1.0,43,0.11627906976744186,0.2558139534883721,0.023255813953488372,0.09302325581395349,0.0
4015,B083K13KGM,B083K13KGM,"MSI 24.5” FHD (1920 x 1080) Non-glare with Super Narrow Bezel 240Hz 1ms 16:9 HDMI/DP/USB Height Adjustment G-Sync Compatible IPS Gaming Monitor (OPTIX MAG251RX),Black",276.0,4.5,296,5,I have been searching for this monitor for years.,4.0,True,3.890904761904764,1,0.4166666666666667,0.25,0.25,0.08333333333333333,0.0,0.5,1.0,180,0.1111111111111111,0.23333333333333334,0.005555555555555556,0.03888888888888889,0.027777777777777776
4016,B08T76SY2J,B0B3DL8TC9,cocopar Travel Monitor – Upgraded 15.6 Inch 1080P FHD HDR IPS Ultra Slim USB-C Portable Display with Kickstand Dual Type-C Mini HDMI Dual Speakers for Laptop PC Mac Surface Xbox PS4 Switch,199.99,4.8,1814,5,Amazing monitor especially for the price,0.0,True,3.235188679245283,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,53,0.07547169811320754,0.22641509433962265,0.0,0.11320754716981132,0.03773584905660377
4017,B08XD4HMDG,B0BGT2WLTQ,Sceptre IPS 27 Inch 2K 2560 x 1440p QHD 75Hz DisplayPort HDMI 99% sRGB Build-in Speakers Machine Black (E275W-QPT),169.97,4.4,200,5,Monitor review,0.0,True,3.5500000000000007,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,6,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
4018,B00DX64DCY,B00DX64DCY,"ASUS VN279Q 27"" Full HD 1920x1080 DisplayPort HDMI VGA Eye Care Monitor",219.99,4.5,347,5,Good quality for a good price,0.0,True,2.7300000000000004,1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,15,0.06666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667
4019,B005JN9310,B017OJEAL4,"Dell UltraSharp U2412M 24-Inch Screen LED-Lit Monitor, Black",99.0,4.5,2388,5,Five Stars,0.0,True,5.297499999999999,1,0.0,0.0,0.0,0.0,0.0,1.0,0.75,8,0.25,0.25,0.0,0.0,0.0
4020,B0199W9UMS,B0199W9UMS,HP Pavilion 27xw 27-Inch Full HD 1080p IPS LED Monitor with VGA and HDMI Ports (V0N26AA#ABA) - White & Silver,,4.7,2320,5,"27"" HP monitor for Mini Mac. Great value and initial quality.",2.0,False,1.2358141858141884,1,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,0.75,91,0.04395604395604396,0.14285714285714285,0.0,0.03296703296703297,0.02197802197802198
4021,B009H0XQPU,B019G58J2A,Dell S2240M 21.5-Inch Screen LED-lit Monitor,,4.6,715,5,Love it.,0.0,True,-1.032,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,10,0.1,0.3,0.0,0.1,0.1
4022,B00AV4NXFY,B00AV4NXFY,"ViewSonic VA2037A-LED 20-Inch LED-Lit LCD Monitor, 16:9, 5ms, Anti-Glare",,4.4,474,4,Four Stars,0.0,True,3.8024999999999984,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.75,12,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333
4023,B00YD3DBOC,B01HJ3JYMU,SAMSUNG U28E590D 28-Inch 4k UHD LED-Lit Monitor,449.99,4.3,1664,2,"Getting a Replacement from Amazon, I'll rate the other too...",2.0,True,5.5241372141372125,0,0.375,0.5,0.125,0.375,0.0,0.375,1.0,222,0.06756756756756757,0.1891891891891892,0.0,0.05855855855855856,0.03153153153153153
4024,B0885RN8FQ,B0885RN8FQ,"NexiGo Portable Monitor - 15.6 Inch Full HD 1080P IPS USB Type-C Computer Display, Eye Care Screen with HDMI/USB-C for Laptop PC/MAC/Surface/PS4/Xbox/Switch, Included Smart Cover",,4.1,874,3,This product is okay,0.0,True,0.997,0,0.6,0.2,0.2,0.2,0.0,0.4,1.0,40,0.175,0.15,0.025,0.025,0.0
4025,B00AZMLIDQ,B00AZMLIDQ,"Acer H236HL bid 23-Inch Widescreen LCD Monitor,Black",,4.4,616,2,Spend a little more,0.0,True,13.308461538461536,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,26,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0
4026,B005B9A2DU,B005B9A2DU,ViewSonic VA2231WM-LED 22-Inch Widescreen LED Monitor,125.0,3.9,94,4,Great value,0.0,True,2.9401801801801817,0,0.4,0.2,0.2,0.0,0.0,0.4,1.0,74,0.06756756756756757,0.21621621621621623,0.0,0.06756756756756757,0.02702702702702703
4027,B08DWD38VX,B0C6SVJVD5,"LG UltraGear QHD 34-Inch Curved Gaming Monitor 34GP83A-B, Nano IPS 1ms (GtG) with VESA DisplayHDR 400, NVIDIA G-SYNC, and AMD FreeSync Premium, 144Hz, Black",746.49,4.6,2491,5,Perfect!,0.0,True,-3.3000000000000007,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8,0.125,0.25,0.125,0.125,0.125
4028,B004SBCF4Q,B004SBCF4Q,LG E2381VR-BN 23-Inch Super Slim Widescreen LED LCD Monitor,,3.3,23,5,awsome monitor,1.0,True,2.9520833333333343,1,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.0,0.0,0.3333333333333333,1.0,144,0.10416666666666667,0.20833333333333334,0.0,0.1111111111111111,0.034722222222222224
4029,B01LCMYC62,B01LCMYC62,Eyoyo 10 Inch IPS Hdmi Monitor TFT LCD Display 1280x800 Resolution Portable Small HD Monitor with HDMI BNC VGA AV USB Input and Built-in Speaker for FPV Video Display Screen DVD PC Laptop,,4.0,111,5,easy to go to 16,1.0,True,0.4671951219512174,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,41,0.14634146341463414,0.17073170731707318,0.0,0.024390243902439025,0.024390243902439025
4030,B08LCMYT54,B0C74NXKV9,"ASUS TUF Gaming VG27VH1B 27” Curved Monitor, 1080P Full HD, 165Hz (Supports 144Hz), Extreme Low Motion Blur, Adaptive-sync, FreeSync Premium, 1ms, Eye Care, HDMI D-Sub, BLACK",199.0,4.7,3475,5,"So far, super stoked to have it",0.0,True,2.884148936170213,1,0.75,0.25,0.75,0.0,0.0,0.25,1.0,47,0.06382978723404255,0.19148936170212766,0.0,0.06382978723404255,0.0425531914893617
4031,B06X3VV8T4,B06X3VV8T4,"Sceptre 20"" 1600x900 75Hz LED HD Monitor HDMI VGA Build-in Speakers, Metal Black 2019 (E205W-16008A)",,4.4,256,5,Works well.,0.0,True,2.1667619047619056,1,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.75,35,0.08571428571428572,0.22857142857142856,0.0,0.08571428571428572,0.0
4032,B07ZLY26FW,B09LCXK4JY,cocopar Portable Monitor – 2022 Upgraded 17.3 Inch IPS HDR 72% sRGB FreeSync USB-C 1080P FHD Eye Care Portable Screen with Type C HDMI Speakers Kickstand for Laptop PC Mac Surface Phone PS5 PS4 Xbox,299.99,4.8,179,5,Great for Traveling!,0.0,True,4.091551724137933,1,0.25,0.0,0.25,0.0,0.0,0.75,0.75,58,0.06896551724137931,0.25862068965517243,0.0,0.06896551724137931,0.034482758620689655
4033,B08Z7BPVQH,B0B9FK8PS7,"Vodzsla Triple Portable Monitor for Laptop,Full HD IPS 11.6'' Dual Monitor Laptop Screens Extender,HDMI/USB/Type-C Plug and Play Gaming Computer Monitor for 13.3”-16” Mac Windows Chrome Laptops",359.99,4.0,535,4,Pretty cool and compact only thing is I wish it was more secure when attached to laptop,0.0,True,8.174482758620691,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,29,0.034482758620689655,0.1724137931034483,0.0,0.034482758620689655,0.034482758620689655
4034,B087792CQT,B0BLKSX7PG,"ViewSonic VX1755 17 Inch 1080p Portable IPS Gaming Monitor with 144Hz, AMD FreeSync Premium, 2 Way Powered 60W USB C, Mini HDMI, and Built in Stand with Cover for Home and Esports, 9.7""x15.6""x0.7""",249.99,4.4,2886,3,"That stuff kills all PC, laptops and tablets",1.0,False,7.98,0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,36,0.19444444444444445,0.05555555555555555,0.0,0.027777777777777776,0.0
4035,B072M34RQC,B072M34RQC,"HP VH240a 23.8-Inch Full HD 1080p IPS LED Monitor with Built-In Speakers and VESA Mounting, Rotating Portrait & Landscape, Tilt, and HDMI & VGA Ports (1KL30AA) - Black",191.53,4.7,25762,5,Solid display for the price,0.0,True,7.096206896551724,1,0.25,0.0,0.25,0.0,0.0,0.75,1.0,29,0.20689655172413793,0.13793103448275862,0.0,0.034482758620689655,0.034482758620689655
4036,B018JYHI26,B01HJ3L0ZE,"SAMSUNG SE370 Series LS27E370DS/ZA 27"" Screen LED-Lit Monitor",,4.2,124,5,Five Stars,0.0,True,-1.5128571428571431,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0
4037,B072M34RQC,B072M34RQC,"HP VH240a 23.8-Inch Full HD 1080p IPS LED Monitor with Built-In Speakers and VESA Mounting, Rotating Portrait & Landscape, Tilt, and HDMI & VGA Ports (1KL30AA) - Black",191.53,4.7,25762,5,Nice monitor,0.0,True,5.35923076923077,1,0.5,0.0,0.0,0.0,0.0,0.5,0.75,13,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0
4038,B008RM235I,B00BH5W848,"ViewSonic VX2370SMH-LED 23"" IPS 1080p Frameless LED Monitor HDMI, DVI, VGA",,4.3,1415,5,great pricing.,0.0,True,10.416999999999998,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,10,0.3,0.2,0.0,0.1,0.0
4039,B07FT5QS4K,B07FT5QS4K,"Viotek NB24CB 24-Inch LED Curved Monitor with Speakers, Bezel-Less Display, 75Hz 1080P Full-HD FreeSync VGA HDMI VESA - Xbox Ready (Black)",,4.5,307,1,nice monitor,0.0,True,7.445999999999998,1,0.0,0.0,0.0,0.0,0.0,1.0,0.25,5,0.4,0.2,0.0,0.0,0.0
4040,B00QS0B9ZG,B00QS0B9ZG,Acer B246WL ymdprzx 24-inch Full HD (1920 x 1200) Widescreen Monitor with ErgoStand,,4.3,322,5,Great (so far) 16x10 monitor,0.0,True,8.988793103448277,1,0.6,0.2,0.4,0.0,0.2,0.6,0.75,87,0.09195402298850575,0.19540229885057472,0.0,0.08045977011494253,0.011494252873563218
4041,B012AQI7EW,B083JG3NL2,Dell SE2216H 22 -Inch Screen LED-Lit Monitor,99.53,4.6,2868,5,Five Stars,0.0,True,1.7650000000000006,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4,0.0,0.25,0.0,0.25,0.0
4042,B01CX26WIG,B09SJ9192T,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black",158.0,4.7,24081,2,The eject button on the remote for the DVD does ...,0.0,True,2.290406504065039,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.75,41,0.07317073170731707,0.1951219512195122,0.0,0.024390243902439025,0.04878048780487805
4043,B01D96RRGG,B01D96RRGG,"Viotek 32 inch LED Curved Computer Monitor with Speakers -1920x1080 Full HD, VGA DVI and HDMI, Model NA32C",,3.6,93,5,Best thing since sliced Bread.,0.0,True,4.620000000000001,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0.2,0.2,0.0,0.0,0.0
